Ficheiro,Tipo,Entidade
record_Famalicao0035.xml,Pessoa,Arquivos Nacionais
record_Famalicao0035.xml,Data,1940
record_Famalicao0035.xml,Data,1999
record_Famalicao0035.xml,Data,8107
record_Famalicao0035.xml,Data,1897
record_Famalicao0035.xml,Data,1994
record_Famalicao0035.xml,Data,2006
record_Famalicao0035.xml,Data,1987
record_Famalicao0035.xml,Data,2025
record_Famalicao0035.xml,Data,2004
record_Famalicao0035.xml,Data,2002
record_Famalicao0035.xml,Data,0003
record_Famalicao0035.xml,Data,2001
record_Famalicao0035.xml,Data,1995
record_Famalicao0035.xml,Data,2003
record_Famalicao0035.xml,Data,1997
record_Famalicao0035.xml,Lugar,no âmbito
record_Famalicao0035.xml,Lugar,em Arquivo
record_Famalicao0306.xml,Pessoa,Comissão Técnica
record_Famalicao0306.xml,Pessoa,Biblioteca Nacional
record_Famalicao0306.xml,Pessoa,Vila Nova
record_Famalicao0306.xml,Pessoa,Conselho Internacional
record_Famalicao0306.xml,Pessoa,úva Maria Magalhães
record_Famalicao0306.xml,Pessoa,Norma Geral Internacional
record_Famalicao0306.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0306.xml,Pessoa,Descrição Arquivística
record_Famalicao0306.xml,Pessoa,Arquivos Nacionais
record_Famalicao0306.xml,Data,1999
record_Famalicao0306.xml,Data,8107
record_Famalicao0306.xml,Data,1994
record_Famalicao0306.xml,Data,2006
record_Famalicao0306.xml,Data,1987
record_Famalicao0306.xml,Data,1619
record_Famalicao0306.xml,Data,2025
record_Famalicao0306.xml,Data,2004
record_Famalicao0306.xml,Data,2002
record_Famalicao0306.xml,Data,2001
record_Famalicao0306.xml,Data,1995
record_Famalicao0306.xml,Data,2003
record_Famalicao0306.xml,Data,1997
record_Famalicao0306.xml,Lugar,no âmbito
record_Famalicao0306.xml,Lugar,em Arquivo
record_Famalicao0266.xml,Pessoa,Comissão Técnica
record_Famalicao0266.xml,Pessoa,Biblioteca Nacional
record_Famalicao0266.xml,Pessoa,Câmara Municipal
record_Famalicao0266.xml,Pessoa,Vila Nova
record_Famalicao0266.xml,Pessoa,Conselho Internacional
record_Famalicao0266.xml,Pessoa,Foto Humberto
record_Famalicao0266.xml,Pessoa,Norma Geral Internacional
record_Famalicao0266.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0266.xml,Pessoa,Descrição Arquivística
record_Famalicao0266.xml,Pessoa,Colecção Famalicão
record_Famalicao0266.xml,Pessoa,Arquivos Nacionais
record_Famalicao0266.xml,Data,1990
record_Famalicao0266.xml,Data,1999
record_Famalicao0266.xml,Data,8107
record_Famalicao0266.xml,Data,século XX
record_Famalicao0266.xml,Data,1994
record_Famalicao0266.xml,Data,2006
record_Famalicao0266.xml,Data,1987
record_Famalicao0266.xml,Data,2000
record_Famalicao0266.xml,Data,2025
record_Famalicao0266.xml,Data,2004
record_Famalicao0266.xml,Data,2002
record_Famalicao0266.xml,Data,2001
record_Famalicao0266.xml,Data,1995
record_Famalicao0266.xml,Data,2003
record_Famalicao0266.xml,Data,1997
record_Famalicao0266.xml,Lugar,no âmbito
record_Famalicao0266.xml,Lugar,em Arquivo
record_Famalicao0434.xml,Pessoa,Comissão Técnica
record_Famalicao0434.xml,Pessoa,Biblioteca Nacional
record_Famalicao0434.xml,Pessoa,Vila Nova
record_Famalicao0434.xml,Pessoa,Conselho Internacional
record_Famalicao0434.xml,Pessoa,Norma Geral Internacional
record_Famalicao0434.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0434.xml,Pessoa,Descrição Arquivística
record_Famalicao0434.xml,Pessoa,Arquivos Nacionais
record_Famalicao0434.xml,Data,1889
record_Famalicao0434.xml,Data,1999
record_Famalicao0434.xml,Data,8107
record_Famalicao0434.xml,Data,1994
record_Famalicao0434.xml,Data,2006
record_Famalicao0434.xml,Data,1987
record_Famalicao0434.xml,Data,1890
record_Famalicao0434.xml,Data,2025
record_Famalicao0434.xml,Data,2004
record_Famalicao0434.xml,Data,2002
record_Famalicao0434.xml,Data,0003
record_Famalicao0434.xml,Data,2001
record_Famalicao0434.xml,Data,1891
record_Famalicao0434.xml,Data,1995
record_Famalicao0434.xml,Data,2003
record_Famalicao0434.xml,Data,1997
record_Famalicao0434.xml,Lugar,no âmbito
record_Famalicao0434.xml,Lugar,em Arquivo
record_Famalicao0395.xml,Pessoa,Comissão Técnica
record_Famalicao0395.xml,Pessoa,Biblioteca Nacional
record_Famalicao0395.xml,Pessoa,Vila Nova
record_Famalicao0395.xml,Pessoa,Conselho Internacional
record_Famalicao0395.xml,Pessoa,Norma Geral Internacional
record_Famalicao0395.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0395.xml,Pessoa,Descrição Arquivística
record_Famalicao0395.xml,Pessoa,Arquivos Nacionais
record_Famalicao0395.xml,Data,1999
record_Famalicao0395.xml,Data,8107
record_Famalicao0395.xml,Data,1925
record_Famalicao0395.xml,Data,1994
record_Famalicao0395.xml,Data,2006
record_Famalicao0395.xml,Data,1987
record_Famalicao0395.xml,Data,2025
record_Famalicao0395.xml,Data,2004
record_Famalicao0395.xml,Data,2002
record_Famalicao0395.xml,Data,1924
record_Famalicao0395.xml,Data,2001
record_Famalicao0395.xml,Data,0009
record_Famalicao0395.xml,Data,1995
record_Famalicao0395.xml,Data,2003
record_Famalicao0395.xml,Data,1997
record_Famalicao0395.xml,Lugar,no âmbito
record_Famalicao0395.xml,Lugar,em Arquivo
record_Famalicao0432.xml,Pessoa,Comissão Técnica
record_Famalicao0432.xml,Pessoa,Biblioteca Nacional
record_Famalicao0432.xml,Pessoa,Vila Nova
record_Famalicao0432.xml,Pessoa,Conselho Internacional
record_Famalicao0432.xml,Pessoa,Norma Geral Internacional
record_Famalicao0432.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0432.xml,Pessoa,Descrição Arquivística
record_Famalicao0432.xml,Pessoa,Arquivos Nacionais
record_Famalicao0432.xml,Data,1867
record_Famalicao0432.xml,Data,1999
record_Famalicao0432.xml,Data,8107
record_Famalicao0432.xml,Data,1994
record_Famalicao0432.xml,Data,2006
record_Famalicao0432.xml,Data,1987
record_Famalicao0432.xml,Data,1865
record_Famalicao0432.xml,Data,2025
record_Famalicao0432.xml,Data,2004
record_Famalicao0432.xml,Data,2002
record_Famalicao0432.xml,Data,2001
record_Famalicao0432.xml,Data,0001
record_Famalicao0432.xml,Data,1995
record_Famalicao0432.xml,Data,2003
record_Famalicao0432.xml,Data,1997
record_Famalicao0432.xml,Lugar,no âmbito
record_Famalicao0432.xml,Lugar,em Arquivo
record_Famalicao0140.xml,Pessoa,Comissão Técnica
record_Famalicao0140.xml,Pessoa,Biblioteca Nacional
record_Famalicao0140.xml,Pessoa,Vila Nova
record_Famalicao0140.xml,Pessoa,Conselho Internacional
record_Famalicao0140.xml,Pessoa,Norma Geral Internacional
record_Famalicao0140.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0140.xml,Pessoa,Descrição Arquivística
record_Famalicao0140.xml,Pessoa,Arquivos Nacionais
record_Famalicao0140.xml,Data,1999
record_Famalicao0140.xml,Data,8107
record_Famalicao0140.xml,Data,1994
record_Famalicao0140.xml,Data,2006
record_Famalicao0140.xml,Data,1987
record_Famalicao0140.xml,Data,1841
record_Famalicao0140.xml,Data,2025
record_Famalicao0140.xml,Data,2004
record_Famalicao0140.xml,Data,2002
record_Famalicao0140.xml,Data,2001
record_Famalicao0140.xml,Data,1995
record_Famalicao0140.xml,Data,2003
record_Famalicao0140.xml,Data,1997
record_Famalicao0140.xml,Data,1785
record_Famalicao0140.xml,Lugar,no âmbito
record_Famalicao0140.xml,Lugar,em Tarrio
record_Famalicao0140.xml,Lugar,em Arquivo
record_Famalicao0299.xml,Pessoa,Comissão Técnica
record_Famalicao0299.xml,Pessoa,Biblioteca Nacional
record_Famalicao0299.xml,Pessoa,Francisco Lopes
record_Famalicao0299.xml,Pessoa,Vila Nova
record_Famalicao0299.xml,Pessoa,Conselho Internacional
record_Famalicao0299.xml,Pessoa,Norma Geral Internacional
record_Famalicao0299.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0299.xml,Pessoa,Descrição Arquivística
record_Famalicao0299.xml,Pessoa,Simão Faria
record_Famalicao0299.xml,Pessoa,Arquivos Nacionais
record_Famalicao0299.xml,Data,1999
record_Famalicao0299.xml,Data,8107
record_Famalicao0299.xml,Data,1994
record_Famalicao0299.xml,Data,2006
record_Famalicao0299.xml,Data,1987
record_Famalicao0299.xml,Data,1732
record_Famalicao0299.xml,Data,2025
record_Famalicao0299.xml,Data,2004
record_Famalicao0299.xml,Data,2002
record_Famalicao0299.xml,Data,2001
record_Famalicao0299.xml,Data,1995
record_Famalicao0299.xml,Data,2003
record_Famalicao0299.xml,Data,1997
record_Famalicao0299.xml,Lugar,no âmbito
record_Famalicao0299.xml,Lugar,no Campo
record_Famalicao0299.xml,Lugar,em Arquivo
record_Famalicao0445.xml,Pessoa,Comissão Técnica
record_Famalicao0445.xml,Pessoa,Biblioteca Nacional
record_Famalicao0445.xml,Pessoa,Vila Nova
record_Famalicao0445.xml,Pessoa,Conselho Internacional
record_Famalicao0445.xml,Pessoa,Norma Geral Internacional
record_Famalicao0445.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0445.xml,Pessoa,Descrição Arquivística
record_Famalicao0445.xml,Pessoa,Arquivos Nacionais
record_Famalicao0445.xml,Data,1999
record_Famalicao0445.xml,Data,8107
record_Famalicao0445.xml,Data,1892
record_Famalicao0445.xml,Data,0014
record_Famalicao0445.xml,Data,1897
record_Famalicao0445.xml,Data,1994
record_Famalicao0445.xml,Data,2006
record_Famalicao0445.xml,Data,1987
record_Famalicao0445.xml,Data,2025
record_Famalicao0445.xml,Data,2004
record_Famalicao0445.xml,Data,2002
record_Famalicao0445.xml,Data,2001
record_Famalicao0445.xml,Data,1891
record_Famalicao0445.xml,Data,1995
record_Famalicao0445.xml,Data,2003
record_Famalicao0445.xml,Data,1997
record_Famalicao0445.xml,Lugar,no âmbito
record_Famalicao0445.xml,Lugar,em Arquivo
record_Famalicao0314.xml,Pessoa,Comissão Técnica
record_Famalicao0314.xml,Pessoa,Biblioteca Nacional
record_Famalicao0314.xml,Pessoa,Segurança Pública
record_Famalicao0314.xml,Pessoa,Vila Nova
record_Famalicao0314.xml,Pessoa,Conselho Internacional
record_Famalicao0314.xml,Pessoa,Norma Geral Internacional
record_Famalicao0314.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0314.xml,Pessoa,Descrição Arquivística
record_Famalicao0314.xml,Pessoa,Arquivos Nacionais
record_Famalicao0314.xml,Data,1999
record_Famalicao0314.xml,Data,8107
record_Famalicao0314.xml,Data,1928
record_Famalicao0314.xml,Data,1994
record_Famalicao0314.xml,Data,2006
record_Famalicao0314.xml,Data,1987
record_Famalicao0314.xml,Data,1882
record_Famalicao0314.xml,Data,2025
record_Famalicao0314.xml,Data,2004
record_Famalicao0314.xml,Data,2002
record_Famalicao0314.xml,Data,2001
record_Famalicao0314.xml,Data,1995
record_Famalicao0314.xml,Data,2003
record_Famalicao0314.xml,Data,1997
record_Famalicao0314.xml,Lugar,no âmbito
record_Famalicao0314.xml,Lugar,em Arquivo
record_Famalicao0270.xml,Pessoa,Comissão Técnica
record_Famalicao0270.xml,Pessoa,Biblioteca Nacional
record_Famalicao0270.xml,Pessoa,Foto Humberto
record_Famalicao0270.xml,Pessoa,Vila Nova
record_Famalicao0270.xml,Pessoa,Conselho Internacional
record_Famalicao0270.xml,Pessoa,Norma Geral Internacional
record_Famalicao0270.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0270.xml,Pessoa,Descrição Arquivística
record_Famalicao0270.xml,Pessoa,Arquivos Nacionais
record_Famalicao0270.xml,Data,1990
record_Famalicao0270.xml,Data,1999
record_Famalicao0270.xml,Data,8107
record_Famalicao0270.xml,Data,1912
record_Famalicao0270.xml,Data,1994
record_Famalicao0270.xml,Data,2006
record_Famalicao0270.xml,Data,1987
record_Famalicao0270.xml,Data,2000
record_Famalicao0270.xml,Data,2025
record_Famalicao0270.xml,Data,2004
record_Famalicao0270.xml,Data,2002
record_Famalicao0270.xml,Data,2001
record_Famalicao0270.xml,Data,1995
record_Famalicao0270.xml,Data,2003
record_Famalicao0270.xml,Data,1997
record_Famalicao0270.xml,Lugar,no âmbito
record_Famalicao0270.xml,Lugar,em Arquivo
record_Famalicao0210.xml,Pessoa,Comissão Técnica
record_Famalicao0210.xml,Pessoa,Biblioteca Nacional
record_Famalicao0210.xml,Pessoa,Câmara Municipal
record_Famalicao0210.xml,Pessoa,Vila Nova
record_Famalicao0210.xml,Pessoa,Conselho Internacional
record_Famalicao0210.xml,Pessoa,Norma Geral Internacional
record_Famalicao0210.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0210.xml,Pessoa,Descrição Arquivística
record_Famalicao0210.xml,Pessoa,Arquivos Nacionais
record_Famalicao0210.xml,Data,1999
record_Famalicao0210.xml,Data,8107
record_Famalicao0210.xml,Data,1994
record_Famalicao0210.xml,Data,2006
record_Famalicao0210.xml,Data,1987
record_Famalicao0210.xml,Data,0097
record_Famalicao0210.xml,Data,1992
record_Famalicao0210.xml,Data,2025
record_Famalicao0210.xml,Data,2004
record_Famalicao0210.xml,Data,2002
record_Famalicao0210.xml,Data,7654
record_Famalicao0210.xml,Data,2001
record_Famalicao0210.xml,Data,1995
record_Famalicao0210.xml,Data,2003
record_Famalicao0210.xml,Data,1997
record_Famalicao0210.xml,Lugar,no âmbito
record_Famalicao0210.xml,Lugar,em Arquivo
record_Famalicao0258.xml,Pessoa,Comissão Técnica
record_Famalicao0258.xml,Pessoa,Biblioteca Nacional
record_Famalicao0258.xml,Pessoa,Câmara Municipal
record_Famalicao0258.xml,Pessoa,Vila Nova
record_Famalicao0258.xml,Pessoa,Conselho Internacional
record_Famalicao0258.xml,Pessoa,Norma Geral Internacional
record_Famalicao0258.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0258.xml,Pessoa,Descrição Arquivística
record_Famalicao0258.xml,Pessoa,Arquivos Nacionais
record_Famalicao0258.xml,Data,1999
record_Famalicao0258.xml,Data,8107
record_Famalicao0258.xml,Data,1994
record_Famalicao0258.xml,Data,2006
record_Famalicao0258.xml,Data,1987
record_Famalicao0258.xml,Data,2025
record_Famalicao0258.xml,Data,2016
record_Famalicao0258.xml,Data,2004
record_Famalicao0258.xml,Data,2002
record_Famalicao0258.xml,Data,7654
record_Famalicao0258.xml,Data,2001
record_Famalicao0258.xml,Data,1995
record_Famalicao0258.xml,Data,2003
record_Famalicao0258.xml,Data,1997
record_Famalicao0258.xml,Data,0145
record_Famalicao0258.xml,Lugar,no âmbito
record_Famalicao0258.xml,Lugar,em Arquivo
record_Famalicao0046.xml,Pessoa,Comissão Técnica
record_Famalicao0046.xml,Pessoa,Biblioteca Nacional
record_Famalicao0046.xml,Pessoa,Vila Nova
record_Famalicao0046.xml,Pessoa,Conselho Internacional
record_Famalicao0046.xml,Pessoa,Norma Geral Internacional
record_Famalicao0046.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0046.xml,Pessoa,Descrição Arquivística
record_Famalicao0046.xml,Pessoa,Arquivos Nacionais
record_Famalicao0046.xml,Data,1940
record_Famalicao0046.xml,Data,1999
record_Famalicao0046.xml,Data,8107
record_Famalicao0046.xml,Data,1897
record_Famalicao0046.xml,Data,1994
record_Famalicao0046.xml,Data,2006
record_Famalicao0046.xml,Data,1987
record_Famalicao0046.xml,Data,0013
record_Famalicao0046.xml,Data,2025
record_Famalicao0046.xml,Data,2004
record_Famalicao0046.xml,Data,2002
record_Famalicao0046.xml,Data,2001
record_Famalicao0046.xml,Data,1995
record_Famalicao0046.xml,Data,2003
record_Famalicao0046.xml,Data,1997
record_Famalicao0046.xml,Lugar,no âmbito
record_Famalicao0046.xml,Lugar,em Arquivo
record_Famalicao0256.xml,Pessoa,Comissão Técnica
record_Famalicao0256.xml,Pessoa,Biblioteca Nacional
record_Famalicao0256.xml,Pessoa,Câmara Municipal
record_Famalicao0256.xml,Pessoa,Vila Nova
record_Famalicao0256.xml,Pessoa,Conselho Internacional
record_Famalicao0256.xml,Pessoa,Norma Geral Internacional
record_Famalicao0256.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0256.xml,Pessoa,Descrição Arquivística
record_Famalicao0256.xml,Pessoa,Arquivos Nacionais
record_Famalicao0256.xml,Data,0143
record_Famalicao0256.xml,Data,1999
record_Famalicao0256.xml,Data,8107
record_Famalicao0256.xml,Data,2015
record_Famalicao0256.xml,Data,1994
record_Famalicao0256.xml,Data,2006
record_Famalicao0256.xml,Data,1987
record_Famalicao0256.xml,Data,2025
record_Famalicao0256.xml,Data,2004
record_Famalicao0256.xml,Data,2002
record_Famalicao0256.xml,Data,7654
record_Famalicao0256.xml,Data,2001
record_Famalicao0256.xml,Data,1995
record_Famalicao0256.xml,Data,2003
record_Famalicao0256.xml,Data,1997
record_Famalicao0256.xml,Lugar,no âmbito
record_Famalicao0256.xml,Lugar,em Arquivo
record_Famalicao0285.xml,Pessoa,Comissão Técnica
record_Famalicao0285.xml,Pessoa,Biblioteca Nacional
record_Famalicao0285.xml,Pessoa,Vicente Machado Melo Pinheiro
record_Famalicao0285.xml,Pessoa,António Francisco Nunes
record_Famalicao0285.xml,Pessoa,Vila Nova
record_Famalicao0285.xml,Pessoa,Conselho Internacional
record_Famalicao0285.xml,Pessoa,Norma Geral Internacional
record_Famalicao0285.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0285.xml,Pessoa,Descrição Arquivística
record_Famalicao0285.xml,Pessoa,Governo Civil
record_Famalicao0285.xml,Pessoa,Arquivos Nacionais
record_Famalicao0285.xml,Data,1844
record_Famalicao0285.xml,Data,1999
record_Famalicao0285.xml,Data,8107
record_Famalicao0285.xml,Data,1994
record_Famalicao0285.xml,Data,2006
record_Famalicao0285.xml,Data,1987
record_Famalicao0285.xml,Data,2025
record_Famalicao0285.xml,Data,2004
record_Famalicao0285.xml,Data,2002
record_Famalicao0285.xml,Data,2001
record_Famalicao0285.xml,Data,1995
record_Famalicao0285.xml,Data,2003
record_Famalicao0285.xml,Data,1997
record_Famalicao0285.xml,Lugar,no âmbito
record_Famalicao0285.xml,Lugar,no Civil
record_Famalicao0285.xml,Lugar,em Arquivo
record_Famalicao0454.xml,Pessoa,Comissão Técnica
record_Famalicao0454.xml,Pessoa,Biblioteca Nacional
record_Famalicao0454.xml,Pessoa,Vila Nova
record_Famalicao0454.xml,Pessoa,Conselho Internacional
record_Famalicao0454.xml,Pessoa,Norma Geral Internacional
record_Famalicao0454.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0454.xml,Pessoa,Descrição Arquivística
record_Famalicao0454.xml,Pessoa,Arquivos Nacionais
record_Famalicao0454.xml,Data,1884
record_Famalicao0454.xml,Data,1999
record_Famalicao0454.xml,Data,8107
record_Famalicao0454.xml,Data,1994
record_Famalicao0454.xml,Data,2006
record_Famalicao0454.xml,Data,1987
record_Famalicao0454.xml,Data,1882
record_Famalicao0454.xml,Data,2025
record_Famalicao0454.xml,Data,2004
record_Famalicao0454.xml,Data,2002
record_Famalicao0454.xml,Data,2001
record_Famalicao0454.xml,Data,0002
record_Famalicao0454.xml,Data,1995
record_Famalicao0454.xml,Data,2003
record_Famalicao0454.xml,Data,1997
record_Famalicao0454.xml,Lugar,no âmbito
record_Famalicao0454.xml,Lugar,em Arquivo
record_Famalicao0224.xml,Pessoa,Comissão Técnica
record_Famalicao0224.xml,Pessoa,Biblioteca Nacional
record_Famalicao0224.xml,Pessoa,Câmara Municipal
record_Famalicao0224.xml,Pessoa,Vila Nova
record_Famalicao0224.xml,Pessoa,Conselho Internacional
record_Famalicao0224.xml,Pessoa,Norma Geral Internacional
record_Famalicao0224.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0224.xml,Pessoa,Descrição Arquivística
record_Famalicao0224.xml,Pessoa,Arquivos Nacionais
record_Famalicao0224.xml,Data,1999
record_Famalicao0224.xml,Data,8107
record_Famalicao0224.xml,Data,1994
record_Famalicao0224.xml,Data,2006
record_Famalicao0224.xml,Data,1987
